 &plot nbnd= 100, nks=   701 /
            0.000000  0.000000  0.000000
   43.765   44.203   44.400   44.855   45.304   45.811   47.062   47.481   47.863   47.940
   48.667   49.363   49.452   49.933   50.472   50.671   50.775   51.169   51.302   52.167
            0.690592  0.559380  0.526768
  -72.228  -72.228  -38.018  -38.018  -37.991  -37.991  -37.940  -37.940  -28.805   -9.857
   -9.853   -9.804   -0.071    2.029    6.466    6.956    7.764    7.978    8.583    8.825
    8.914    9.139    9.273    9.828    9.845   10.294   11.147   11.462   11.732   13.603
   15.875   16.110   16.556   16.739   17.187   17.313   17.468   19.318   20.158   20.817
   21.265   22.106   23.042   24.045   24.182   24.752   25.362   26.304   27.000   27.380
   28.164   28.264   29.001   29.694   29.799   30.240   31.001   31.296   32.381   32.545
   33.110   33.340   34.082   34.318   35.393   36.263   36.934   37.451   37.862   38.349
   39.272   39.590   39.853   40.184   40.757   40.921   41.397   42.037   43.082   43.603
   43.714   44.211   44.389   44.788   45.301   45.820   47.044   47.557   47.884   47.983
   48.670   49.369   49.482   49.923   50.503   50.678   50.779   51.162   51.310   52.107
            0.690592  0.566286  0.529679
  -72.228  -72.228  -38.018  -38.018  -37.991  -37.991  -37.940  -37.940  -28.805   -9.857
   -9.853   -9.804   -0.070    2.032    6.464    6.952    7.773    7.978    8.588    8.825
    8.910    9.139    9.269    9.832    9.853   10.277   11.151   11.452   11.728   13.589
   15.862   16.127   16.563   16.744   17.188   17.285   17.482   19.307   20.183   20.864
   21.267   22.107   23.024   24.053   24.227   24.710   25.366   26.275   27.016   27.403
   28.162   28.255   28.986   29.680   29.817   30.254   31.014   31.286   32.373   32.533
   33.083   33.281   34.045   34.326   35.360   36.308   36.969   37.485   37.834   38.358
   39.230   39.636   39.874   40.238   40.787   40.922   41.400   42.012   43.039   43.560
   43.668   44.224   44.388   44.723   45.298   45.826   47.026   47.633   47.904   48.027
   48.675   49.360   49.525   49.911   50.524   50.683   50.788   51.152   51.318   52.125
            0.690592  0.573191  0.532589
  -72.228  -72.228  -38.018  -38.018  -37.991  -37.991  -37.940  -37.940  -28.805   -9.857
   -9.853   -9.804   -0.069    2.035    6.462    6.948    7.782    7.977    8.593    8.824
    8.907    9.139    9.264    9.836    9.860   10.261   11.155   11.443   11.725   13.576
   15.850   16.145   16.570   16.749   17.189   17.256   17.498   19.295   20.207   20.910
   21.269   22.108   23.005   24.060   24.273   24.667   25.370   26.244   27.031   27.429
   28.159   28.247   28.969   29.667   29.838   30.266   31.032   31.278   32.362   32.521
   33.056   33.224   34.006   34.335   35.327   36.357   37.003   37.520   37.808   38.366
   39.180   39.675   39.898   40.296   40.816   40.930   41.404   41.988   42.994   43.505
   43.624   44.240   44.398   44.660   45.294   45.829   47.008   47.709   47.926   48.071
   48.680   49.345   49.568   49.897   50.538   50.687   50.802   51.140   51.324   52.051
            0.690592  0.580097  0.535499
  -72.228  -72.228  -38.018  -38.018  -37.991  -37.991  -37.940  -37.940  -28.805   -9.857
   -9.854   -9.804   -0.068    2.038    6.460    6.944    7.790    7.977    8.598    8.822
    8.906    9.140    9.259    9.840    9.867   10.244   11.159   11.435   11.722   13.563
   15.838   16.163   16.578   16.753   17.190   17.225   17.516   19.283   20.230   20.954
   21.272   22.111   22.985   24.066   24.322   24.623   25.374   26.209   27.045   27.458
   28.155   28.239   28.950   29.654   29.860   30.276   31.055   31.273   32.349   32.507
   33.031   33.170   33.966   34.344   35.296   36.408   37.037   37.555   37.783   38.372
   39.126   39.704   39.926   40.357   40.841   40.945   41.410   41.964   42.946   43.442
   43.579   44.258   44.415   44.601   45.290   45.829   46.991   47.783   47.949   48.114
   48.686   49.329   49.606   49.885   50.544   50.690   50.817   51.127   51.328   52.039
            0.690592  0.587003  0.538410
  -72.228  -72.228  -38.018  -38.018  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.854   -9.804   -0.067    2.041    6.458    6.941    7.798    7.976    8.602    8.820
    8.905    9.140    9.254    9.845    9.874   10.228   11.162   11.427   11.720   13.551
   15.827   16.181   16.585   16.758   17.188   17.197   17.533   19.271   20.252   20.996
   21.275   22.114   22.966   24.071   24.373   24.578   25.377   26.172   27.057   27.490
   28.151   28.232   28.929   29.642   29.884   30.284   31.081   31.271   32.333   32.492
   33.007   33.120   33.925   34.354   35.265   36.463   37.070   37.590   37.761   38.376
   39.068   39.724   39.959   40.421   40.861   40.969   41.417   41.942   42.898   43.376
   43.531   44.275   44.438   44.546   45.284   45.827   46.975   47.856   47.975   48.157
   48.693   49.312   49.636   49.878   50.545   50.690   50.832   51.114   51.330   52.023
            0.690592  0.593909  0.541320
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.854   -9.804   -0.066    2.043    6.456    6.937    7.805    7.976    8.607    8.817
    8.905    9.140    9.249    9.849    9.881   10.212   11.166   11.419   11.718   13.539
   15.816   16.199   16.592   16.762   17.161   17.193   17.550   19.259   20.272   21.035
   21.280   22.119   22.947   24.076   24.425   24.534   25.380   26.133   27.069   27.524
   28.146   28.225   28.905   29.631   29.908   30.290   31.111   31.272   32.314   32.476
   32.985   33.073   33.883   34.363   35.236   36.518   37.103   37.624   37.742   38.379
   39.006   39.734   39.996   40.486   40.876   41.000   41.425   41.923   42.849   43.307
   43.480   44.289   44.466   44.499   45.278   45.823   46.960   47.926   48.004   48.198
   48.701   49.294   49.651   49.881   50.542   50.689   50.844   51.102   51.330   51.996
            0.690592  0.600815  0.544230
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.854   -9.804   -0.065    2.046    6.455    6.934    7.813    7.976    8.611    8.814
    8.905    9.141    9.244    9.854    9.887   10.197   11.169   11.412   11.717   13.528
   15.806   16.216   16.599   16.765   17.130   17.194   17.567   19.247   20.292   21.071
   21.286   22.124   22.928   24.079   24.475   24.493   25.383   26.093   27.080   27.560
   28.140   28.220   28.879   29.621   29.932   30.294   31.144   31.276   32.291   32.458
   32.965   33.030   33.841   34.372   35.208   36.575   37.135   37.654   37.727   38.380
   38.942   39.737   40.036   40.550   40.887   41.037   41.434   41.905   42.799   43.237
   43.428   44.293   44.465   44.496   45.272   45.816   46.946   47.990   48.037   48.239
   48.710   49.275   49.649   49.897   50.536   50.685   50.853   51.092   51.328   51.989
            0.690592  0.607721  0.547141
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.854   -9.804   -0.064    2.048    6.453    6.931    7.819    7.975    8.616    8.811
    8.906    9.142    9.240    9.858    9.892   10.182   11.172   11.405   11.715   13.518
   15.797   16.234   16.607   16.769   17.100   17.195   17.582   19.236   20.310   21.103
   21.293   22.131   22.909   24.081   24.449   24.532   25.385   26.051   27.090   27.596
   28.133   28.217   28.851   29.611   29.956   30.297   31.180   31.284   32.265   32.438
   32.947   32.992   33.800   34.380   35.183   36.631   37.167   37.673   37.727   38.380
   38.877   39.736   40.078   40.614   40.896   41.077   41.444   41.891   42.751   43.165
   43.376   44.281   44.451   44.529   45.264   45.808   46.933   48.041   48.081   48.279
   48.720   49.255   49.632   49.924   50.528   50.681   50.858   51.082   51.324   51.988
            0.690592  0.614627  0.550051
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.854   -9.804   -0.064    2.050    6.452    6.928    7.826    7.975    8.620    8.807
    8.907    9.142    9.235    9.863    9.898   10.168   11.175   11.399   11.715   13.508
   15.788   16.251   16.615   16.772   17.070   17.196   17.597   19.225   20.327   21.131
   21.302   22.138   22.892   24.082   24.409   24.586   25.387   26.007   27.099   27.633
   28.126   28.216   28.821   29.602   29.978   30.298   31.217   31.296   32.234   32.418
   32.931   32.957   33.759   34.388   35.159   36.687   37.198   37.671   37.749   38.377
   38.810   39.730   40.119   40.677   40.902   41.121   41.453   41.881   42.703   43.093
   43.324   44.253   44.456   44.562   45.255   45.799   46.922   48.079   48.134   48.320
   48.729   49.236   49.606   49.958   50.517   50.675   50.860   51.073   51.323   51.992
            0.690592  0.621533  0.552961
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.855   -9.804   -0.063    2.052    6.451    6.926    7.832    7.974    8.623    8.804
    8.908    9.143    9.231    9.868    9.903   10.154   11.178   11.393   11.714   13.499
   15.780   16.268   16.623   16.775   17.040   17.197   17.612   19.214   20.343   21.155
   21.312   22.147   22.876   24.081   24.373   24.641   25.388   25.964   27.108   27.668
   28.119   28.218   28.790   29.593   29.999   30.298   31.256   31.312   32.200   32.397
   32.917   32.928   33.720   34.396   35.137   36.741   37.229   37.662   37.780   38.372
   38.744   39.723   40.159   40.737   40.907   41.165   41.462   41.876   42.656   43.021
   43.274   44.217   44.472   44.596   45.246   45.789   46.911   48.113   48.185   48.362
   48.739   49.216   49.574   49.995   50.504   50.669   50.859   51.064   51.312   51.991
            0.690592  0.628439  0.555872
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.855   -9.804   -0.062    2.053    6.449    6.924    7.837    7.974    8.627    8.800
    8.910    9.144    9.226    9.873    9.907   10.141   11.180   11.388   11.714   13.491
   15.773   16.284   16.631   16.778   17.012   17.197   17.625   19.204   20.358   21.175
   21.323   22.157   22.861   24.078   24.340   24.695   25.389   25.919   27.115   27.703
   28.111   28.222   28.757   29.586   30.019   30.298   31.296   31.333   32.162   32.375
   32.898   32.909   33.682   34.403   35.117   36.793   37.260   37.653   37.814   38.364
   38.677   39.714   40.198   40.796   40.910   41.210   41.469   41.875   42.611   42.948
   43.226   44.179   44.491   44.630   45.235   45.778   46.902   48.146   48.230   48.408
   48.749   49.195   49.539   50.033   50.490   50.663   50.856   51.055   51.304   52.000
            0.690592  0.635345  0.558782
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.855   -9.804   -0.062    2.055    6.448    6.921    7.842    7.974    8.630    8.797
    8.911    9.145    9.222    9.878    9.911   10.128   11.182   11.383   11.714   13.483
   15.766   16.299   16.640   16.781   16.984   17.198   17.636   19.195   20.371   21.190
   21.335   22.167   22.847   24.072   24.311   24.749   25.389   25.875   27.122   27.735
   28.104   28.229   28.724   29.579   30.037   30.296   31.335   31.357   32.120   32.354
   32.877   32.899   33.646   34.409   35.100   36.841   37.291   37.645   37.847   38.355
   38.612   39.704   40.234   40.851   40.912   41.254   41.476   41.881   42.569   42.875
   43.182   44.143   44.512   44.663   45.224   45.767   46.894   48.178   48.267   48.456
   48.758   49.175   49.503   50.070   50.475   50.657   50.851   51.046   51.297   52.016
            0.690592  0.642251  0.561692
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.855   -9.804   -0.061    2.056    6.447    6.920    7.846    7.973    8.633    8.794
    8.912    9.146    9.219    9.883    9.915   10.117   11.184   11.379   11.713   13.477
   15.760   16.313   16.650   16.783   16.957   17.198   17.647   19.187   20.382   21.203
   21.346   22.177   22.834   24.064   24.287   24.801   25.388   25.832   27.129   27.765
   28.097   28.240   28.689   29.572   30.052   30.295   31.373   31.386   32.075   32.333
   32.858   32.892   33.613   34.415   35.084   36.885   37.321   37.641   37.880   38.343
   38.549   39.695   40.268   40.900   40.915   41.294   41.482   41.894   42.529   42.802
   43.141   44.109   44.533   44.695   45.212   45.756   46.886   48.210   48.297   48.505
   48.766   49.155   49.466   50.106   50.460   50.651   50.845   51.036   51.289   52.023
            0.690592  0.649157  0.564603
  -72.228  -72.228  -38.019  -38.019  -37.991  -37.991  -37.939  -37.939  -28.805   -9.857
   -9.855   -9.804   -0.061    2.057    6.447    6.918    7.850    7.973    8.636    8.791
    8.914    9.147    9.215    9.887    9.918   10.106   11.186   11.375   11.714   13.471
   15.755   16.326   16.660   16.785   16.931   17.199   17.657   19.180   20.392   21.213
   21.357   22.187   22.823   24.054   24.269   24.853   25.385   25.791   27.134   27.792
   28.091   28.254   28.653   29.567   30.066   30.293   31.409   31.417   32.029   32.313
   32.841   32.887   33.583   34.420   35.071   36.924   37.350   37.640   37.912   38.327
   38.490   39.686   40.298   40.909   40.951   41.331   41.486   41.913   42.493   42.731
   43.104   44.078   44.552   44.724   45.200   45.745   46.880   48.241   48.321   48.553
   48.774   49.135   49.429   50.139   50.445   50.646   50.837   51.027   51.282   52.062
            0.690592  0.656063  0.567513
  -72.228  -72.228  -38.020  -38.019  -37.991  -37.991  -37.939  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.061    2.058    6.446    6.917    7.854    7.973    8.638    8.789
    8.915    9.148    9.212    9.892    9.921   10.097   11.187   11.372   11.714   13.466
   15.751   16.337   16.670   16.788   16.907   17.199   17.665   19.173   20.401   21.220
   21.367   22.197   22.813   24.043   24.255   24.901   25.381   25.753   27.139   27.815
   28.085   28.271   28.618   29.562   30.078   30.291   31.444   31.449   31.981   32.294
   32.828   32.883   33.557   34.424   35.059   36.957   37.377   37.642   37.942   38.308
   38.437   39.678   40.325   40.908   40.994   41.361   41.490   41.938   42.461   42.663
   43.072   44.052   44.570   44.752   45.188   45.735   46.875   48.269   48.340   48.600
   48.780   49.117   49.395   50.170   50.431   50.641   50.829   51.018   51.275   52.053
            0.690592  0.662968  0.570423
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.059    6.445    6.915    7.856    7.972    8.640    8.787
    8.916    9.149    9.210    9.896    9.923   10.089   11.189   11.369   11.714   13.462
   15.747   16.347   16.681   16.790   16.884   17.200   17.671   19.168   20.408   21.226
   21.375   22.206   22.805   24.032   24.244   24.946   25.376   25.718   27.143   27.834
   28.080   28.292   28.582   29.558   30.087   30.289   31.476   31.483   31.934   32.276
   32.817   32.881   33.534   34.428   35.050   36.984   37.401   37.649   37.969   38.285
   38.393   39.671   40.348   40.906   41.031   41.386   41.493   41.969   42.433   42.597
   43.045   44.030   44.585   44.776   45.176   45.727   46.871   48.294   48.355   48.641
   48.785   49.100   49.363   50.197   50.420   50.637   50.820   51.011   51.270   52.058
            0.690592  0.669874  0.573334
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.059    6.445    6.915    7.859    7.972    8.642    8.785
    8.916    9.150    9.207    9.899    9.925   10.082   11.190   11.367   11.714   13.459
   15.744   16.354   16.691   16.792   16.864   17.200   17.677   19.164   20.414   21.230
   21.382   22.214   22.799   24.022   24.237   24.986   25.369   25.689   27.146   27.849
   28.077   28.315   28.548   29.555   30.094   30.287   31.501   31.520   31.888   32.262
   32.809   32.880   33.516   34.431   35.042   37.004   37.421   37.659   37.993   38.258
   38.360   39.665   40.366   40.904   41.061   41.404   41.495   42.003   42.409   42.539
   43.023   44.012   44.597   44.797   45.166   45.720   46.868   48.315   48.367   48.677
   48.789   49.087   49.335   50.219   50.410   50.634   50.812   51.005   51.265   52.069
            0.690592  0.676780  0.576244
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.060    6.445    6.914    7.860    7.972    8.643    8.784
    8.917    9.151    9.206    9.901    9.926   10.078   11.190   11.365   11.714   13.456
   15.742   16.360   16.700   16.794   16.846   17.200   17.680   19.161   20.418   21.234
   21.387   22.219   22.794   24.014   24.233   25.018   25.361   25.668   27.148   27.859
   28.074   28.339   28.516   29.553   30.100   30.285   31.519   31.554   31.847   32.251
   32.803   32.879   33.503   34.433   35.037   37.019   37.434   37.669   38.012   38.231
   38.339   39.661   40.379   40.902   41.083   41.416   41.497   42.037   42.389   42.491
   43.008   44.000   44.605   44.812   45.158   45.715   46.865   48.332   48.375   48.704
   48.791   49.077   49.313   50.236   50.403   50.632   50.805   51.001   51.262   52.080
            0.690592  0.683686  0.579154
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.060    6.445    6.914    7.861    7.972    8.643    8.783
    8.917    9.151    9.205    9.903    9.927   10.075   11.191   11.364   11.714   13.455
   15.741   16.363   16.707   16.796   16.834   17.200   17.683   19.159   20.420   21.235
   21.390   22.223   22.791   24.009   24.230   25.039   25.355   25.654   27.150   27.866
   28.072   28.359   28.490   29.552   30.103   30.285   31.531   31.581   31.817   32.243
   32.800   32.878   33.495   34.434   35.034   37.028   37.442   37.678   38.025   38.211
   38.327   39.658   40.387   40.901   41.097   41.423   41.498   42.063   42.374   42.459
   42.998   43.992   44.611   44.822   45.152   45.711   46.864   48.342   48.379   48.722
   48.793   49.071   49.299   50.246   50.399   50.630   50.801   50.998   51.259   52.096
            0.690592  0.690592  0.582065
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.060    6.444    6.913    7.861    7.972    8.644    8.783
    8.917    9.151    9.204    9.904    9.927   10.074   11.191   11.364   11.714   13.454
   15.741   16.364   16.709   16.797   16.829   17.200   17.683   19.159   20.421   21.236
   21.391   22.224   22.790   24.007   24.230   25.047   25.353   25.649   27.150   27.868
   28.071   28.368   28.480   29.551   30.104   30.284   31.535   31.592   31.804   32.241
   32.799   32.878   33.493   34.435   35.033   37.031   37.445   37.681   38.030   38.204
   38.322   39.658   40.390   40.900   41.102   41.426   41.498   42.073   42.368   42.448
   42.995   43.989   44.613   44.825   45.150   45.710   46.864   48.345   48.381   48.728
   48.793   49.069   49.294   50.250   50.397   50.630   50.799   50.997   51.259   52.088
            0.683686  0.683686  0.576244
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.060    6.445    6.913    7.861    7.972    8.643    8.784
    8.917    9.150    9.205    9.904    9.926   10.075   11.191   11.365   11.714   13.455
   15.742   16.364   16.709   16.793   16.834   17.200   17.683   19.158   20.418   21.234
   21.389   22.223   22.793   24.008   24.232   25.048   25.332   25.670   27.151   27.864
   28.071   28.373   28.480   29.550   30.105   30.280   31.519   31.549   31.848   32.253
   32.799   32.883   33.499   34.433   35.034   37.027   37.437   37.683   38.017   38.216
   38.337   39.654   40.378   40.900   41.100   41.417   41.498   42.056   42.388   42.449
   43.005   43.999   44.611   44.825   45.151   45.708   46.866   48.329   48.371   48.735
   48.800   49.069   49.291   50.245   50.398   50.631   50.804   51.000   51.255   52.076
            0.676780  0.676780  0.570423
  -72.228  -72.228  -38.020  -38.020  -37.991  -37.991  -37.938  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.059    6.446    6.913    7.859    7.973    8.642    8.785
    8.915    9.148    9.206    9.903    9.924   10.080   11.193   11.367   11.714   13.456
   15.747   16.363   16.707   16.782   16.845   17.200   17.683   19.156   20.409   21.229
   21.383   22.222   22.803   24.012   24.238   25.053   25.281   25.721   27.152   27.854
   28.069   28.388   28.483   29.546   30.106   30.267   31.466   31.474   31.935   32.287
   32.801   32.898   33.517   34.428   35.039   37.015   37.416   37.687   37.987   38.250
   38.375   39.645   40.342   40.897   41.094   41.393   41.497   42.015   42.439   42.450
   43.034   44.028   44.607   44.826   45.153   45.703   46.873   48.283   48.345   48.753
   48.818   49.071   49.284   50.234   50.398   50.636   50.818   51.009   51.244   52.072
            0.669874  0.669874  0.564603
  -72.228  -72.228  -38.020  -38.019  -37.991  -37.991  -37.939  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.057    6.449    6.914    7.856    7.974    8.640    8.787
    8.913    9.145    9.208    9.903    9.919   10.087   11.195   11.372   11.713   13.457
   15.756   16.361   16.703   16.771   16.857   17.199   17.682   19.153   20.394   21.220
   21.373   22.219   22.819   24.018   24.249   25.061   25.215   25.787   27.155   27.839
   28.065   28.411   28.486   29.538   30.109   30.246   31.374   31.408   32.033   32.334
   32.803   32.922   33.547   34.421   35.045   36.994   37.389   37.692   37.953   38.302
   38.427   39.629   40.284   40.891   41.081   41.361   41.497   41.965   42.453   42.503
   43.080   44.076   44.602   44.827   45.157   45.693   46.886   48.217   48.309   48.773
   48.838   49.076   49.271   50.218   50.399   50.643   50.838   51.024   51.226   52.057
            0.662968  0.662968  0.558782
  -72.228  -72.228  -38.020  -38.019  -37.991  -37.991  -37.939  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.055    6.452    6.914    7.853    7.975    8.638    8.791
    8.909    9.142    9.209    9.903    9.913   10.098   11.198   11.377   11.712   13.459
   15.767   16.359   16.699   16.759   16.870   17.198   17.680   19.148   20.374   21.208
   21.359   22.216   22.840   24.027   24.263   25.073   25.143   25.858   27.159   27.821
   28.060   28.440   28.492   29.528   30.113   30.215   31.284   31.329   32.132   32.388
   32.807   32.956   33.589   34.411   35.055   36.961   37.361   37.690   37.925   38.365
   38.485   39.607   40.209   40.877   41.057   41.330   41.496   41.914   42.456   42.571
   43.141   44.139   44.596   44.828   45.162   45.679   46.902   48.136   48.266   48.789
   48.855   49.088   49.253   50.201   50.399   50.652   50.858   51.043   51.201   52.101
            0.656063  0.656063  0.552961
  -72.228  -72.228  -38.020  -38.019  -37.991  -37.991  -37.939  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.052    6.457    6.914    7.848    7.977    8.635    8.795
    8.904    9.138    9.211    9.903    9.905   10.111   11.201   11.385   11.711   13.462
   15.782   16.357   16.693   16.746   16.884   17.196   17.678   19.141   20.350   21.192
   21.342   22.212   22.866   24.038   24.282   25.068   25.088   25.933   27.163   27.800
   28.052   28.476   28.498   29.516   30.118   30.176   31.197   31.241   32.230   32.443
   32.811   33.001   33.644   34.399   35.066   36.916   37.338   37.675   37.915   38.436
   38.547   39.580   40.119   40.855   41.018   41.307   41.495   41.865   42.460   42.639
   43.212   44.215   44.591   44.829   45.170   45.660   46.924   48.047   48.221   48.795
   48.865   49.108   49.231   50.183   50.397   50.662   50.877   51.064   51.169   52.030
            0.649157  0.649157  0.547141
  -72.228  -72.228  -38.020  -38.019  -37.991  -37.991  -37.939  -37.938  -28.805   -9.857
   -9.855   -9.804   -0.060    2.049    6.462    6.914    7.843    7.979    8.631    8.800
    8.899    9.133    9.212    9.895    9.902   10.127   11.205   11.394   11.711   13.465
   15.800   16.354   16.686   16.734   16.897   17.194   17.676   19.134   20.321   21.172
   21.321   22.208   22.897   24.051   24.304   24.990   25.105   26.009   27.168   27.778
   28.043   28.506   28.516   29.500   30.124   30.127   31.115   31.149   32.326   32.496
   32.815   33.055   33.710   34.385   35.078   36.860   37.323   37.644   37.927   38.510
   38.611   39.546   40.015   40.824   40.966   41.297   41.494   41.821   42.465   42.705
   43.291   44.298   44.594   44.830   45.180   45.637   46.949   47.953   48.174   48.789
   48.867   49.136   49.204   50.166   50.390   50.673   50.894   51.083   51.134   52.024
            0.642251  0.642251  0.541320
  -72.228  -72.228  -38.020  -38.019  -37.991  -37.991  -37.939  -37.938  -28.805   -9.856
   -9.855   -9.804   -0.060    2.045    6.469    6.914    7.836    7.981    8.627    8.805
    8.893    9.129    9.213    9.885    9.902   10.145   11.210   11.406   11.710   13.469
   15.820   16.350   16.678   16.722   16.911   17.192   17.674   19.124   20.289   21.149
   21.297   22.205   22.931   24.066   24.330   24.911   25.126   26.086   27.173   27.757
   28.033   28.516   28.558   29.482   30.069   30.132   31.040   31.054   32.418   32.547
   32.820   33.118   33.787   34.371   35.092   36.794   37.314   37.602   37.958   38.585
   38.676   39.509   39.901   40.781   40.905   41.297   41.493   41.781   42.470   42.767
   43.372   44.378   44.614   44.830   45.193   45.609   46.979   47.857   48.127   48.774
   48.859   49.169   49.174   50.149   50.376   50.683   50.912   51.094   51.098   52.025
            0.635345  0.635345  0.535499
  -72.228  -72.228  -38.019  -38.018  -37.991  -37.991  -37.939  -37.939  -28.805   -9.856
   -9.855   -9.804   -0.060    2.040    6.476    6.914    7.829    7.984    8.623    8.812
    8.886    9.126    9.214    9.873    9.901   10.165   11.214   11.419   11.709   13.473
   15.844   16.347   16.669   16.709   16.925   17.190   17.671   19.113   20.255   21.122
   21.269   22.202   22.969   24.084   24.359   24.831   25.150   26.162   27.177   27.737
   28.020   28.527   28.603   29.462   30.003   30.142   30.960   30.971   32.507   32.594
   32.825   33.191   33.873   34.355   35.106   36.720   37.312   37.554   38.002   38.657
   38.741   39.469   39.779   40.728   40.841   41.305   41.492   41.745   42.475   42.825
   43.453   44.438   44.669   44.829   45.210   45.576   47.012   47.761   48.080   48.752
   48.842   49.140   49.205   50.131   50.351   50.691   50.930   51.065   51.096   52.040
            0.628439  0.628439  0.529679
  -72.228  -72.228  -38.019  -38.018  -37.991  -37.991  -37.940  -37.939  -28.805   -9.856
   -9.855   -9.804   -0.060    2.035    6.484    6.913    7.821    7.986    8.618    8.819
    8.879    9.122    9.214    9.860    9.900   10.187   11.218   11.434   11.709   13.477
   15.870   16.342   16.659   16.697   16.940   17.188   17.668   19.099   20.218   21.091
   21.239   22.200   23.009   24.103   24.391   24.750   25.176   26.239   27.180   27.720
   28.006   28.539   28.650   29.439   29.929   30.154   30.866   30.909   32.593   32.637
   32.830   33.272   33.968   34.340   35.120   36.642   37.314   37.504   38.056   38.720
   38.805   39.430   39.648   40.664   40.778   41.319   41.491   41.714   42.481   42.880
   43.527   44.475   44.761   44.828   45.231   45.537   47.048   47.667   48.033   48.727
   48.817   49.104   49.240   50.112   50.313   50.695   50.949   51.041   51.086   52.056
            0.621533  0.621533  0.523858
  -72.229  -72.228  -38.019  -38.018  -37.991  -37.991  -37.940  -37.939  -28.805   -9.856
   -9.855   -9.804   -0.060    2.029    6.493    6.913    7.811    7.989    8.613    8.826
    8.872    9.119    9.214    9.846    9.900   10.210   11.223   11.450   11.710   13.483
   15.898   16.338   16.647   16.685   16.954   17.185   17.665   19.084   20.180   21.057
   21.206   22.198   23.050   24.123   24.426   24.669   25.206   26.314   27.182   27.705
   27.991   28.552   28.696   29.414   29.850   30.169   30.774   30.853   32.676   32.676
   32.836   33.359   34.070   34.325   35.134   36.560   37.319   37.454   38.118   38.769
   38.870   39.399   39.512   40.591   40.719   41.337   41.492   41.685   42.487   42.931
   43.593   44.503   44.824   44.877   45.259   45.494   47.088   47.577   47.985   48.699
   48.784   49.065   49.272   50.091   50.260   50.696   50.970   51.027   51.065   52.096
            0.614627  0.614627  0.518038
  -72.229  -72.228  -38.019  -38.017  -37.991  -37.991  -37.940  -37.939  -28.805   -9.856
   -9.855   -9.804   -0.060    2.023    6.504    6.913    7.802    7.992    8.607    8.834
    8.865    9.116    9.213    9.832    9.899   10.235   11.227   11.468   11.710   13.488
   15.929   16.333   16.635   16.672   16.968   17.183   17.662   19.067   20.141   21.020
   21.171   22.198   23.093   24.145   24.464   24.587   25.238   26.389   27.181   27.694
   27.974   28.567   28.743   29.387   29.766   30.186   30.686   30.802   32.712   32.756
   32.843   33.453   34.177   34.311   35.147   36.477   37.328   37.405   38.187   38.795
   38.933   39.371   39.384   40.511   40.663   41.359   41.492   41.660   42.493   42.978
   43.647   44.534   44.817   45.005   45.294   45.445   47.129   47.492   47.936   48.672
   48.744   49.024   49.301   50.067   50.192   50.693   50.992   51.023   51.034   52.120
            0.607721  0.607721  0.512217
  -72.229  -72.228  -38.019  -38.017  -37.991  -37.991  -37.941  -37.939  -28.805   -9.856
   -9.854   -9.804   -0.061    2.016    6.515    6.912    7.791    7.995    8.601    8.842
    8.858    9.113    9.212    9.817    9.898   10.260   11.231   11.488   11.712   13.494
   15.961   16.328   16.622   16.660   16.982   17.180   17.659   19.047   20.101   20.980
   21.134   22.200   23.136   24.168   24.503   24.505   25.272   26.462   27.178   27.687
